bin,CYCLE_NUMBER,PRES_ADJUSTED,LATITUDE,LONGITUDE,TIME,MLD_DEPTH,CONSISTENT_ANOM,WMO
6,157,220,65.406,-6.487,2019-10-08,51.67000198364258,0,6903273
8,159,300,64.98,-6.291,2019-10-28,76.30000305175781,0,6903273
10,159,380,64.98,-6.291,2019-10-28,76.30000305175781,0,6903273
6,160,220,64.65,-5.958,2019-11-07,80.81000518798828,1,6903273
6,161,220,64.439,-6.083,2019-11-17,141.3000030517578,0,6903273
9,161,340,64.439,-6.083,2019-11-17,141.3000030517578,0,6903273
10,162,380,63.929,-6.082,2019-11-28,136.3000030517578,0,6903273
6,164,220,63.863,-4.016,2019-12-19,171.65000915527344,1,6903273
6,166,220,63.787,-2.907,2020-01-08,171.52000427246094,1,6903273
8,169,300,64.224,-2.251,2020-02-08,161.8699951171875,0,6903273
9,169,340,64.224,-2.251,2020-02-08,161.8699951171875,0,6903273
12,169,460,64.224,-2.251,2020-02-08,161.8699951171875,0,6903273
8,170,300,64.155,-2.078,2020-02-19,211.63999938964844,0,6903273
10,170,380,64.155,-2.078,2020-02-19,211.63999938964844,0,6903273
8,171,300,64.195,-2.319,2020-02-29,196.69000244140625,0,6903273
8,172,300,64.409,-2.25,2020-03-10,229.0500030517578,0,6903273
9,172,340,64.409,-2.25,2020-03-10,229.0500030517578,0,6903273
12,172,460,64.409,-2.25,2020-03-10,229.0500030517578,0,6903273
13,172,500,64.409,-2.25,2020-03-10,229.0500030517578,0,6903273
9,175,340,64.379,-2.443,2020-04-09,261.4900207519531,0,6903273
10,175,380,64.379,-2.443,2020-04-09,261.4900207519531,0,6903273
11,175,420,64.379,-2.443,2020-04-09,261.4900207519531,0,6903273
6,188,220,64.806,-0.901,2020-08-20,5.820000171661377,0,6903273
6,189,220,64.889,-0.949,2020-08-30,5.299999713897705,0,6903273
6,190,220,65.029,-1.081,2020-09-10,56.19999694824219,1,6903273
7,190,260,65.029,-1.081,2020-09-10,56.19999694824219,0,6903273
8,190,300,65.029,-1.081,2020-09-10,56.19999694824219,0,6903273
6,191,220,65.213,-1.005,2020-09-21,31.529998779296875,0,6903273
7,191,260,65.213,-1.005,2020-09-21,31.529998779296875,0,6903273
8,191,300,65.213,-1.005,2020-09-21,31.529998779296875,0,6903273
6,192,220,65.054,-1.071,2020-10-01,61.41999816894531,0,6903273
7,192,260,65.054,-1.071,2020-10-01,61.41999816894531,0,6903273
6,193,220,64.973,-1.122,2020-10-11,45.880001068115234,0,6903273
6,195,220,65.234,-0.661,2020-11-01,61.970001220703125,0,6903273
6,197,220,65.682,0.408,2020-11-22,141.97000122070312,1,6903273
7,197,260,65.682,0.408,2020-11-22,141.97000122070312,0,6903273
6,198,220,65.602,0.446,2020-12-02,121.15999603271484,1,6903273
7,198,260,65.602,0.446,2020-12-02,121.15999603271484,0,6903273
6,199,220,65.555,0.312,2020-12-12,141.739990234375,1,6903273
6,200,220,65.752,0.498,2020-12-22,171.45999145507812,1,6903273
7,200,260,65.752,0.498,2020-12-22,171.45999145507812,0,6903273
6,201,220,65.885,0.473,2021-01-02,171.6699981689453,1,6903273
7,201,260,65.885,0.473,2021-01-02,171.6699981689453,1,6903273
8,201,300,65.885,0.473,2021-01-02,171.6699981689453,0,6903273
6,202,220,65.763,0.455,2021-01-12,181.82000732421875,1,6903273
7,202,260,65.763,0.455,2021-01-12,181.82000732421875,0,6903273
6,203,220,65.623,0.394,2021-01-22,191.32000732421875,1,6903273
7,203,260,65.623,0.394,2021-01-22,191.32000732421875,1,6903273
7,205,260,65.405,0.567,2021-02-12,231.41000366210938,1,6903273
8,205,300,65.405,0.567,2021-02-12,231.41000366210938,0,6903273
7,206,260,65.529,0.107,2021-02-22,230.97000122070312,0,6903273
7,207,260,65.648,0.048,2021-03-05,241.29000854492188,0,6903273
8,208,300,65.615,0.411,2021-03-16,251.3100128173828,0,6903273
9,209,340,65.716,0.716,2021-03-26,301.239990234375,0,6903273
7,212,260,65.517,0.772,2021-04-28,221.58999633789062,0,6903273
7,216,260,67.938,1.223,2021-06-08,5.440000057220459,1,6903273
8,217,300,68.289,1.17,2021-06-18,5.480000019073486,1,6903273
10,217,380,68.289,1.17,2021-06-18,5.480000019073486,0,6903273
8,218,300,68.53,1.236,2021-06-29,5.819999694824219,1,6903273
14,219,540,68.542,2.702,2021-07-09,5.659999847412109,0,6903273
15,219,580,68.542,2.702,2021-07-09,5.659999847412109,0,6903273
12,220,460,68.535,5.109,2021-07-19,5.809999942779541,0,6903273
8,1,260,67.01866,0.385685,2019-05-21,2.700000047683716,NA,6903549
9,1,300,67.01866,0.385685,2019-05-21,2.700000047683716,NA,6903549
7,2,220,67.02643,0.32474333333333333,2019-05-23,69.80000305175781,NA,6903549
8,2,260,67.02643,0.32474333333333333,2019-05-23,69.80000305175781,NA,6903549
9,3,300,66.99411,0.3155366666666667,2019-05-25,55.400001525878906,NA,6903549
10,3,340,66.99411,0.3155366666666667,2019-05-25,55.400001525878906,NA,6903549
8,5,260,66.99535333333333,0.3823816666666667,2019-06-04,58.70000076293945,NA,6903549
9,5,300,66.99535333333333,0.3823816666666667,2019-06-04,58.70000076293945,NA,6903549
8,6,260,67.07549,0.395145,2019-06-09,41.400001525878906,NA,6903549
9,6,300,67.07549,0.395145,2019-06-09,41.400001525878906,NA,6903549
7,8,220,67.25972666666667,0.21391333333333332,2019-06-19,46.70000076293945,NA,6903549
9,8,300,67.25972666666667,0.21391333333333332,2019-06-19,46.70000076293945,NA,6903549
9,15,300,67.97374833333333,-0.5848866666666667,2019-07-24,17.69999885559082,NA,6903549
7,16,220,68.094335,-0.780735,2019-07-29,21.399999618530273,NA,6903549
12,16,420,68.094335,-0.780735,2019-07-29,21.399999618530273,NA,6903549
7,17,220,68.17661333333334,-1.2013116666666668,2019-08-03,18.399999618530273,NA,6903549
7,18,220,68.27594833333333,-1.371895,2019-08-08,8.199999809265137,NA,6903549
7,21,220,68.83413333333333,-1.721895,2019-08-23,28.700000762939453,NA,6903549
9,22,300,68.98936333333333,-2.191238333333333,2019-08-28,27.30000114440918,NA,6903549
7,23,220,68.95797166666667,-2.8813433333333336,2019-09-02,15.799999237060547,NA,6903549
7,24,220,69.062195,-3.4927383333333335,2019-09-07,27.80000114440918,NA,6903549
10,24,340,69.062195,-3.4927383333333335,2019-09-07,27.80000114440918,NA,6903549
7,25,220,69.04655666666666,-3.6584633333333336,2019-09-12,29.799999237060547,NA,6903549
8,26,260,69.06695,-3.769683333333333,2019-09-17,50.29999923706055,NA,6903549
11,26,380,69.06695,-3.769683333333333,2019-09-17,50.29999923706055,NA,6903549
7,29,220,68.70123833333334,-4.256365,2019-10-02,61,NA,6903549
10,29,340,68.70123833333334,-4.256365,2019-10-02,61,NA,6903549
8,30,260,68.655865,-4.15512,2019-10-07,62.10000228881836,NA,6903549
8,31,260,68.44149833333333,-4.865553333333334,2019-10-12,78.69999694824219,NA,6903549
16,31,580,68.44149833333333,-4.865553333333334,2019-10-12,78.69999694824219,NA,6903549
17,31,620,68.44149833333333,-4.865553333333334,2019-10-12,78.69999694824219,NA,6903549
8,32,260,67.91252333333334,-5.081045,2019-10-17,53.599998474121094,NA,6903549
18,32,660,67.91252333333334,-5.081045,2019-10-17,53.599998474121094,NA,6903549
8,33,260,67.79177166666666,-5.009636666666666,2019-10-22,96.0999984741211,NA,6903549
15,33,540,67.79177166666666,-5.009636666666666,2019-10-22,96.0999984741211,NA,6903549
18,33,660,67.79177166666666,-5.009636666666666,2019-10-22,96.0999984741211,NA,6903549
7,34,220,67.32345166666667,-5.084521666666666,2019-10-27,109.0199966430664,NA,6903549
8,34,260,67.32345166666667,-5.084521666666666,2019-10-27,109.0199966430664,NA,6903549
9,34,300,67.32345166666667,-5.084521666666666,2019-10-27,109.0199966430664,NA,6903549
15,34,540,67.32345166666667,-5.084521666666666,2019-10-27,109.0199966430664,NA,6903549
16,34,580,67.32345166666667,-5.084521666666666,2019-10-27,109.0199966430664,NA,6903549
8,35,260,67.21562166666666,-4.900736666666667,2019-11-01,122.81999969482422,NA,6903549
18,35,660,67.21562166666666,-4.900736666666667,2019-11-01,122.81999969482422,NA,6903549
19,35,700,67.21562166666666,-4.900736666666667,2019-11-01,122.81999969482422,NA,6903549
8,36,260,67.09217,-5.077088333333333,2019-11-06,146,NA,6903549
15,36,540,67.09217,-5.077088333333333,2019-11-06,146,NA,6903549
19,36,700,67.09217,-5.077088333333333,2019-11-06,146,NA,6903549
14,37,500,67.00420166666666,-4.970251666666667,2019-11-11,124.69999694824219,NA,6903549
15,37,540,67.00420166666666,-4.970251666666667,2019-11-11,124.69999694824219,NA,6903549
7,38,220,66.990955,-5.234056666666667,2019-11-16,136.09999084472656,NA,6903549
15,38,540,66.990955,-5.234056666666667,2019-11-16,136.09999084472656,NA,6903549
16,38,580,66.990955,-5.234056666666667,2019-11-16,136.09999084472656,NA,6903549
9,39,300,67.03597833333333,-5.658236666666666,2019-11-21,129.89999389648438,NA,6903549
8,40,260,67.02657666666667,-5.807515,2019-11-26,139,NA,6903549
7,41,220,66.87995,-6.039563333333334,2019-12-01,146.3000030517578,NA,6903549
11,41,380,66.87995,-6.039563333333334,2019-12-01,146.3000030517578,NA,6903549
12,41,420,66.87995,-6.039563333333334,2019-12-01,146.3000030517578,NA,6903549
7,42,220,66.71231166666666,-6.071193333333333,2019-12-06,138.40000915527344,NA,6903549
14,43,500,66.51585833333333,-5.9369483333333335,2019-12-11,164.6999969482422,NA,6903549
7,44,220,66.24046166666666,-6.077601666666666,2019-12-16,180.6999969482422,NA,6903549
18,44,660,66.24046166666666,-6.077601666666666,2019-12-16,180.6999969482422,NA,6903549
7,45,220,65.97422,-5.73795,2019-12-21,165.90000915527344,NA,6903549
7,46,220,66.20711833333333,-5.06846,2019-12-26,169.39999389648438,NA,6903549
15,47,540,66.27167833333333,-4.753886666666666,2019-12-31,171.40000915527344,NA,6903549
16,47,580,66.27167833333333,-4.753886666666666,2019-12-31,171.40000915527344,NA,6903549
12,49,420,65.7165,-4.8382966666666665,2020-01-10,201.8000030517578,NA,6903549
8,51,260,64.95055833333333,-6.071095,2020-01-20,205.5,NA,6903549
16,56,580,64.77883666666666,-5.629386666666667,2020-02-14,210,NA,6903549
12,57,420,64.83583666666667,-5.710276666666667,2020-02-19,214.10000610351562,NA,6903549
15,57,540,64.83583666666667,-5.710276666666667,2020-02-19,214.10000610351562,NA,6903549
16,57,580,64.83583666666667,-5.710276666666667,2020-02-19,214.10000610351562,NA,6903549
16,58,580,64.97122,-5.493515,2020-02-24,232.09999084472656,NA,6903549
17,59,620,65.11527666666667,-5.100593333333333,2020-02-29,235.1999969482422,NA,6903549
14,60,500,65.262325,-4.644938333333333,2020-03-05,229.3000030517578,NA,6903549
15,60,540,65.262325,-4.644938333333333,2020-03-05,229.3000030517578,NA,6903549
17,60,620,65.262325,-4.644938333333333,2020-03-05,229.3000030517578,NA,6903549
16,61,580,65.25921,-4.524988333333333,2020-03-10,231,NA,6903549
15,62,540,65.19121166666666,-4.455423333333333,2020-03-15,215.8000030517578,NA,6903549
16,62,580,65.19121166666666,-4.455423333333333,2020-03-15,215.8000030517578,NA,6903549
14,63,500,65.09643166666666,-4.495986666666667,2020-03-20,252.89999389648438,NA,6903549
13,65,460,65.01827333333334,-4.53888,2020-03-30,261.5,NA,6903549
14,68,500,64.93200833333333,-4.31456,2020-04-14,223.8000030517578,NA,6903549
15,68,540,64.93200833333333,-4.31456,2020-04-14,223.8000030517578,NA,6903549
11,69,380,64.86935,-4.344158333333334,2020-04-19,267.1000061035156,NA,6903549
7,70,220,64.85285833333333,-4.274851666666667,2020-04-24,3,NA,6903549
12,70,420,64.85285833333333,-4.274851666666667,2020-04-24,3,NA,6903549
7,71,220,64.81874,-4.191065,2020-04-29,38.599998474121094,NA,6903549
7,72,220,64.79369333333334,-4.043806666666667,2020-05-04,24.719999313354492,NA,6903549
7,76,220,64.82628,-3.7508083333333335,2020-05-24,28.5,NA,6903549
7,81,220,64.89664333333333,-3.48097,2020-06-18,2.799999952316284,NA,6903549
11,81,380,64.89664333333333,-3.48097,2020-06-18,2.799999952316284,NA,6903549
12,81,420,64.89664333333333,-3.48097,2020-06-18,2.799999952316284,NA,6903549
7,83,220,65.004315,-3.0320383333333334,2020-06-28,13.119999885559082,NA,6903549
12,83,420,65.004315,-3.0320383333333334,2020-06-28,13.119999885559082,NA,6903549
7,84,220,65.055255,-2.541035,2020-07-03,25.899999618530273,NA,6903549
7,85,220,65.164925,-2.3464466666666666,2020-07-08,32.20000076293945,NA,6903549
8,85,260,65.164925,-2.3464466666666666,2020-07-08,32.20000076293945,NA,6903549
15,85,540,65.164925,-2.3464466666666666,2020-07-08,32.20000076293945,NA,6903549
7,86,220,65.17560666666667,-2.21449,2020-07-13,31.899999618530273,NA,6903549
7,87,220,65.29005,-2.2832733333333333,2020-07-18,16.899999618530273,NA,6903549
7,89,220,65.57864833333333,-2.2522866666666665,2020-07-28,16.600000381469727,NA,6903549
7,90,220,65.66110333333333,-2.0976733333333333,2020-08-02,26.700000762939453,NA,6903549
7,91,220,65.672985,-2.05874,2020-08-07,25.899999618530273,NA,6903549
8,91,260,65.672985,-2.05874,2020-08-07,25.899999618530273,NA,6903549
7,92,220,65.71308666666667,-1.9390216666666666,2020-08-12,21.399999618530273,NA,6903549
15,93,540,65.77324333333334,-1.7386166666666667,2020-08-17,19.200000762939453,NA,6903549
16,94,580,65.812485,-1.630355,2020-08-22,32.92000198364258,NA,6903549
7,95,220,65.76404166666667,-1.4390816666666666,2020-08-27,38.60000228881836,NA,6903549
13,95,460,65.76404166666667,-1.4390816666666666,2020-08-27,38.60000228881836,NA,6903549
7,96,220,65.73264833333333,-1.1803516666666667,2020-09-01,48.5,NA,6903549
14,96,500,65.73264833333333,-1.1803516666666667,2020-09-01,48.5,NA,6903549
15,96,540,65.73264833333333,-1.1803516666666667,2020-09-01,48.5,NA,6903549
7,98,220,65.67803833333333,-1.052915,2020-09-11,31.520000457763672,NA,6903549
14,98,500,65.67803833333333,-1.052915,2020-09-11,31.520000457763672,NA,6903549
7,99,220,65.78554166666666,-1.1309166666666668,2020-09-16,48.79999923706055,NA,6903549
12,99,420,65.78554166666666,-1.1309166666666668,2020-09-16,48.79999923706055,NA,6903549
7,100,220,65.77646333333334,-1.003575,2020-09-21,56.29999923706055,NA,6903549
15,100,540,65.77646333333334,-1.003575,2020-09-21,56.29999923706055,NA,6903549
7,101,220,65.63986166666666,-0.5525083333333334,2020-09-26,68.30000305175781,NA,6903549
7,102,220,65.5885,-0.6514033333333333,2020-10-01,80.29999542236328,NA,6903549
7,103,220,65.51149,-0.5993216666666666,2020-10-06,57,NA,6903549
8,103,260,65.51149,-0.5993216666666666,2020-10-06,57,NA,6903549
9,103,300,65.51149,-0.5993216666666666,2020-10-06,57,NA,6903549
7,104,220,65.46473666666667,-0.551145,2020-10-11,73.70000457763672,NA,6903549
8,104,260,65.46473666666667,-0.551145,2020-10-11,73.70000457763672,NA,6903549
9,104,300,65.46473666666667,-0.551145,2020-10-11,73.70000457763672,NA,6903549
10,104,340,65.46473666666667,-0.551145,2020-10-11,73.70000457763672,NA,6903549
7,105,220,65.576575,-0.6372283333333333,2020-10-16,50,NA,6903549
8,105,260,65.576575,-0.6372283333333333,2020-10-16,50,NA,6903549
9,105,300,65.576575,-0.6372283333333333,2020-10-16,50,NA,6903549
7,106,220,65.41377,-0.7058316666666666,2020-10-21,82.4000015258789,NA,6903549
7,107,220,65.33202333333334,-0.6018966666666666,2020-10-26,78.4000015258789,NA,6903549
8,107,260,65.33202333333334,-0.6018966666666666,2020-10-26,78.4000015258789,NA,6903549
7,108,220,65.58488833333334,-0.5039733333333333,2020-10-31,92.41999816894531,NA,6903549
8,108,260,65.58488833333334,-0.5039733333333333,2020-10-31,92.41999816894531,NA,6903549
7,109,220,65.79483833333333,-0.6506333333333333,2020-11-05,107.19999694824219,NA,6903549
8,109,260,65.79483833333333,-0.6506333333333333,2020-11-05,107.19999694824219,NA,6903549
9,109,300,65.79483833333333,-0.6506333333333333,2020-11-05,107.19999694824219,NA,6903549
7,110,220,65.65179333333333,-1.06523,2020-11-10,105.69999694824219,NA,6903549
7,111,220,65.491505,-1.3403783333333332,2020-11-15,87.0999984741211,NA,6903549
7,114,220,65.8886,-1.0562833333333332,2020-11-30,95.0999984741211,NA,6903549
8,114,260,65.8886,-1.0562833333333332,2020-11-30,95.0999984741211,NA,6903549
7,115,220,65.96405333333334,-0.8969616666666667,2020-12-05,129.09999084472656,NA,6903549
8,115,260,65.96405333333334,-0.8969616666666667,2020-12-05,129.09999084472656,NA,6903549
7,116,220,66.103385,-0.8295316666666667,2020-12-10,141.82000732421875,NA,6903549
8,116,260,66.103385,-0.8295316666666667,2020-12-10,141.82000732421875,NA,6903549
7,117,220,66.148585,-0.7626716666666666,2020-12-15,136.5,NA,6903549
8,117,260,66.148585,-0.7626716666666666,2020-12-15,136.5,NA,6903549
7,118,220,66.14454666666667,-0.5932016666666667,2020-12-20,126.9000015258789,NA,6903549
7,119,220,66.16089,-0.7522233333333334,2020-12-25,129.4199981689453,NA,6903549
7,120,220,66.24367333333333,-0.8732666666666666,2020-12-30,124.5999984741211,NA,6903549
8,120,260,66.24367333333333,-0.8732666666666666,2020-12-30,124.5999984741211,NA,6903549
7,121,220,66.391065,-0.98115,2021-01-04,156.10000610351562,NA,6903549
8,121,260,66.391065,-0.98115,2021-01-04,156.10000610351562,NA,6903549
8,122,260,66.50993166666666,-0.9643149999999999,2021-01-09,190.6999969482422,NA,6903549
9,122,300,66.50993166666666,-0.9643149999999999,2021-01-09,190.6999969482422,NA,6903549
8,123,260,66.60861166666666,-0.9322033333333334,2021-01-14,199.39999389648438,NA,6903549
9,123,300,66.60861166666666,-0.9322033333333334,2021-01-14,199.39999389648438,NA,6903549
8,124,260,66.657815,-0.7516183333333333,2021-01-19,198.3000030517578,NA,6903549
9,124,300,66.657815,-0.7516183333333333,2021-01-19,198.3000030517578,NA,6903549
8,125,260,66.69489,-0.6494233333333334,2021-01-24,189.6999969482422,NA,6903549
8,126,260,66.62105333333334,-0.5254783333333334,2021-01-29,202.6999969482422,NA,6903549
7,128,220,66.63513833333333,-0.381055,2021-02-08,192.40000915527344,NA,6903549
8,128,260,66.63513833333333,-0.381055,2021-02-08,192.40000915527344,NA,6903549
7,130,220,66.72660166666667,0.29074000000000005,2021-02-18,178.10000610351562,NA,6903549
8,131,260,66.88652833333333,0.4593833333333333,2021-02-23,199.72000122070312,NA,6903549
8,133,260,67.280895,0.7644716666666667,2021-03-05,223.10000610351562,NA,6903549
17,146,620,69.39945333333333,-1.3483083333333332,2021-05-09,608.29998779296875,NA,6903549
18,146,660,69.39945333333333,-1.3483083333333332,2021-05-09,608.29998779296875,NA,6903549
18,148,660,69.49890833333333,-0.845525,2021-05-19,597.5,NA,6903549
16,150,580,68.987005,1.9742950000000001,2021-05-29,25,NA,6903549
15,151,540,69.00184333333333,2.66525,2021-06-03,47,NA,6903549
16,151,580,69.00184333333333,2.66525,2021-06-03,47,NA,6903549
16,152,580,68.90784833333333,3.2091433333333335,2021-06-08,1.600000023841858,NA,6903549
17,152,620,68.90784833333333,3.2091433333333335,2021-06-08,1.600000023841858,NA,6903549
16,153,580,68.84513666666666,4.550618333333333,2021-06-13,11.5,NA,6903549
17,153,620,68.84513666666666,4.550618333333333,2021-06-13,11.5,NA,6903549
16,154,580,69.01540833333334,5.731211666666667,2021-06-18,2.700000047683716,NA,6903549
17,154,620,69.01540833333334,5.731211666666667,2021-06-18,2.700000047683716,NA,6903549
16,155,580,69.24920833333333,6.551538333333333,2021-06-23,13.300000190734863,NA,6903549
17,155,620,69.24920833333333,6.551538333333333,2021-06-23,13.300000190734863,NA,6903549
18,155,660,69.24920833333333,6.551538333333333,2021-06-23,13.300000190734863,NA,6903549
15,156,540,69.470495,7.153793333333334,2021-06-28,40.10000228881836,NA,6903549
16,156,580,69.470495,7.153793333333334,2021-06-28,40.10000228881836,NA,6903549
7,157,220,69.72253833333333,7.0302533333333335,2021-07-03,59.89999771118164,NA,6903549
16,157,580,69.72253833333333,7.0302533333333335,2021-07-03,59.89999771118164,NA,6903549
17,157,620,69.72253833333333,7.0302533333333335,2021-07-03,59.89999771118164,NA,6903549
15,158,540,69.81908166666666,5.981891666666667,2021-07-08,1.600000023841858,NA,6903549
