bin,CYCLE_NUMBER,PRES_ADJUSTED,LATITUDE,LONGITUDE,TIME,MLD_DEPTH,CONSISTENT_ANOM,WMO
8,14,300,50.331,169.432,2021-10-24,60.130001068115234,1,2903666
10,21,380,51.239,169.132,2021-11-12,72.220001220703125,1,2903666
11,26,420,51.987,168.963,2021-11-27,38.599998474121094,1,2903666
9,101,340,52.626,168.554,2022-04-28,88.3499984741211,1,2903666
11,123,420,52.339,168.648,2022-05-20,4.170000076293945,1,2903666
9,129,340,52.331,168.499,2022-05-26,4.260000228881836,1,2903666
6,176,220,51.594,168.482,2022-07-12,80.06999969482422,0,2903666
10,176,380,51.594,168.482,2022-07-12,80.06999969482422,0,2903666
9,178,340,51.52,168.529,2022-07-14,16.25,0,2903666
10,185,380,51.294,168.637,2022-07-21,24.139999389648438,0,2903666
7,17,260,47.124,160.403,2021-03-15,134.24000549316406,1,2903669
12,22,460,46.57,161.021,2021-04-09,147.99000549316406,0,2903669
13,22,500,46.57,161.021,2021-04-09,147.99000549316406,0,2903669
16,24,620,46.667,162.266,2021-04-19,141.1899871826172,0,2903669
17,25,660,46.634,162.705,2021-04-24,136.16000366210938,0,2903669
10,33,380,47.096,162.991,2021-06-03,48.150001525878906,1,2903669
9,36,340,47.263,163.072,2021-06-18,36.38999938964844,1,2903669
11,38,420,47.426,162.942,2021-06-28,20.31999969482422,0,2903669
16,40,620,47.559,162.67,2021-07-08,16.119998931884766,0,2903669
10,45,380,47.031,161.866,2021-08-02,18.34000015258789,0,2903669
13,45,500,47.031,161.866,2021-08-02,18.34000015258789,1,2903669
10,47,380,46.664,162.1,2021-08-12,42.1400032043457,0,2903669
11,48,420,46.55,162.535,2021-08-17,38.7599983215332,0,2903669
9,50,340,47.093,163.607,2021-08-27,46.540000915527344,0,2903669
8,54,300,47.728,162.215,2021-09-16,40.48999786376953,0,2903669
8,55,300,47.63,161.851,2021-09-21,31.82000160217285,0,2903669
9,56,340,47.583,161.675,2021-09-26,40.12000274658203,0,2903669
9,57,340,47.584,161.6,2021-10-01,50.15999984741211,0,2903669
8,59,300,47.557,161.374,2021-10-11,66.31999969482422,1,2903669
13,64,500,47.573,161.256,2021-11-05,80.08000183105469,0,2903669
11,69,420,47.264,161.776,2021-11-30,78.12000274658203,1,2903669
8,71,300,47.188,161.931,2021-12-10,82,1,2903669
9,72,340,47.215,162.133,2021-12-15,94.36000061035156,1,2903669
8,74,300,47.385,162.606,2021-12-25,88.44000244140625,1,2903669
9,74,340,47.385,162.606,2021-12-25,88.44000244140625,1,2903669
9,75,340,47.568,162.75,2021-12-30,107.91000366210938,1,2903669
10,75,380,47.568,162.75,2021-12-30,107.91000366210938,0,2903669
10,76,380,47.817,162.815,2022-01-04,84.37000274658203,0,2903669
17,76,660,47.817,162.815,2022-01-04,84.37000274658203,0,2903669
10,78,380,48.338,162.691,2022-01-14,100.55999755859375,1,2903669
11,79,420,48.492,162.524,2022-01-19,116.54000091552734,0,2903669
8,80,300,48.555,162.408,2022-01-24,116.30999755859375,1,2903669
9,80,340,48.555,162.408,2022-01-24,116.30999755859375,1,2903669
8,81,300,48.6,162.282,2022-01-29,126.47999572753906,1,2903669
10,82,380,48.682,162.127,2022-02-03,110.66000366210938,1,2903669
11,82,420,48.682,162.127,2022-02-03,110.66000366210938,0,2903669
12,83,460,48.749,161.949,2022-02-08,108.0199966430664,0,2903669
10,85,380,48.805,161.727,2022-02-18,134.83999633789062,1,2903669
9,123,340,48.104,161.227,2022-08-27,22.229999542236328,0,2903669
17,124,660,48.347,161.278,2022-09-01,20.579999923706055,1,2903669
9,131,340,47.617,162.785,2022-10-06,50.22999954223633,1,2903669
12,134,460,47.471,162.661,2022-10-21,41.97999954223633,1,2903669
12,136,460,47.738,162.4,2022-10-31,52.150001525878906,0,2903669
9,140,340,48.072,163.316,2022-11-20,74.11000061035156,1,2903669
11,140,420,48.072,163.316,2022-11-20,74.11000061035156,1,2903669
9,145,340,47.881,164.615,2022-12-15,98.3499984741211,1,2903669
8,151,300,48.22,164.956,2023-01-14,120.29999542236328,1,2903669
9,157,340,48.394,164.872,2023-02-13,135.88999938964844,1,2903669
8,158,300,48.423,164.703,2023-02-18,148.32000732421875,1,2903669
13,158,500,48.423,164.703,2023-02-18,148.32000732421875,0,2903669
17,1,660,32.338,144.648,2021-03-05,413.8699951171875,0,2903672
18,1,700,32.338,144.648,2021-03-05,413.8699951171875,0,2903672
17,2,660,32.322,144.742,2021-03-07,367.82000732421875,0,2903672
18,2,700,32.322,144.742,2021-03-07,367.82000732421875,0,2903672
14,3,540,32.308,144.788,2021-03-08,485.739990234375,0,2903672
18,3,700,32.308,144.788,2021-03-08,485.739990234375,0,2903672
17,4,660,32.291,144.818,2021-03-09,465.9100036621094,0,2903672
18,4,700,32.291,144.818,2021-03-09,465.9100036621094,0,2903672
13,5,500,32.281,144.827,2021-03-10,485.9100036621094,1,2903672
17,5,660,32.281,144.827,2021-03-10,485.9100036621094,0,2903672
18,5,700,32.281,144.827,2021-03-10,485.9100036621094,0,2903672
17,6,660,32.268,144.846,2021-03-11,551.71002197265625,0,2903672
18,6,700,32.268,144.846,2021-03-11,551.71002197265625,0,2903672
17,7,660,32.27,144.853,2021-03-12,489.8900146484375,0,2903672
17,8,660,32.287,144.863,2021-03-13,463.82000732421875,0,2903672
13,9,500,32.321,144.889,2021-03-14,440.1499938964844,1,2903672
16,9,620,32.321,144.889,2021-03-14,440.1499938964844,0,2903672
16,10,620,32.362,144.903,2021-03-15,395.9900207519531,0,2903672
16,11,620,32.412,144.898,2021-03-16,416.1099853515625,0,2903672
16,12,620,32.472,144.859,2021-03-17,481.7900085449219,0,2903672
17,13,660,32.536,144.826,2021-03-18,548.15997314453125,0,2903672
16,14,620,32.611,144.763,2021-03-19,536.14996337890625,0,2903672
16,15,620,32.674,144.693,2021-03-20,544.07000732421875,0,2903672
17,15,660,32.674,144.693,2021-03-20,544.07000732421875,0,2903672
16,16,620,32.731,144.613,2021-03-21,527.989990234375,0,2903672
16,17,620,32.757,144.531,2021-03-22,568.03997802734375,0,2903672
17,18,660,32.775,144.43,2021-03-23,488.1499938964844,0,2903672
10,27,380,33.256,142.489,2021-05-07,32.0099983215332,1,2903672
11,27,420,33.256,142.489,2021-05-07,32.0099983215332,1,2903672
18,27,700,33.256,142.489,2021-05-07,32.0099983215332,0,2903672
9,28,340,33.098,142.112,2021-05-12,22.020000457763672,1,2903672
17,28,660,33.098,142.112,2021-05-12,22.020000457763672,0,2903672
8,29,300,33.278,141.634,2021-05-17,51.86000061035156,1,2903672
16,29,620,33.278,141.634,2021-05-17,51.86000061035156,0,2903672
6,31,220,33.729,140.82,2021-05-27,64.01000213623047,1,2903672
11,31,420,33.729,140.82,2021-05-27,64.01000213623047,0,2903672
15,31,580,33.729,140.82,2021-05-27,64.01000213623047,0,2903672
15,33,580,34.066,141.581,2021-06-06,2.380000114440918,0,2903672
14,36,540,35.23,141.985,2021-06-21,80.0199966430664,0,2903672
13,37,500,35.543,142.055,2021-06-26,80.06999969482422,0,2903672
18,38,700,36.172,142.274,2021-07-01,64.05999755859375,0,2903672
16,42,620,36.93,145.024,2021-07-21,4.190000057220459,0,2903672
18,46,700,35.075,147.962,2021-08-10,36.040000915527344,0,2903672
14,49,540,35.836,149.066,2021-08-25,73.6500015258789,0,2903672
14,51,540,36.879,150.486,2021-09-04,42,0,2903672
15,51,580,36.879,150.486,2021-09-04,42,0,2903672
8,53,300,36.455,151.964,2021-09-14,39.6400032043457,1,2903672
15,53,580,36.455,151.964,2021-09-14,39.6400032043457,0,2903672
18,53,700,36.455,151.964,2021-09-14,39.6400032043457,0,2903672
14,54,540,36.067,151.736,2021-09-19,39.88999938964844,1,2903672
18,54,700,36.067,151.736,2021-09-19,39.88999938964844,0,2903672
10,55,380,36.019,151.451,2021-09-24,35.85000228881836,1,2903672
9,56,340,36.058,151.392,2021-09-29,56.029998779296875,1,2903672
18,56,700,36.058,151.392,2021-09-29,56.029998779296875,0,2903672
10,57,380,35.997,151.602,2021-10-04,52.03999710083008,1,2903672
10,58,380,35.725,151.406,2021-10-09,67.61000061035156,1,2903672
17,58,660,35.725,151.406,2021-10-09,67.61000061035156,0,2903672
7,62,260,37.114,151.896,2021-10-29,79.79000091552734,1,2903672
15,62,580,37.114,151.896,2021-10-29,79.79000091552734,0,2903672
16,62,620,37.114,151.896,2021-10-29,79.79000091552734,0,2903672
7,64,260,36.388,153.279,2021-11-08,76,1,2903672
8,64,300,36.388,153.279,2021-11-08,76,1,2903672
14,64,540,36.388,153.279,2021-11-08,76,0,2903672
17,64,660,36.388,153.279,2021-11-08,76,0,2903672
9,66,340,35.523,153.606,2021-11-18,106.31000518798828,1,2903672
13,66,500,35.523,153.606,2021-11-18,106.31000518798828,1,2903672
16,66,620,35.523,153.606,2021-11-18,106.31000518798828,0,2903672
18,66,700,35.523,153.606,2021-11-18,106.31000518798828,0,2903672
7,68,260,35.02,153.617,2021-11-28,125.68000030517578,1,2903672
8,68,300,35.02,153.617,2021-11-28,125.68000030517578,1,2903672
14,68,540,35.02,153.617,2021-11-28,125.68000030517578,0,2903672
18,68,700,35.02,153.617,2021-11-28,125.68000030517578,0,2903672
8,69,300,34.872,153.6,2021-12-03,123.87999725341797,1,2903672
7,71,260,34.637,153.889,2021-12-13,146,1,2903672
8,71,300,34.637,153.889,2021-12-13,146,1,2903672
14,71,540,34.637,153.889,2021-12-13,146,0,2903672
18,71,700,34.637,153.889,2021-12-13,146,0,2903672
7,73,260,34.23,154.008,2021-12-23,149.76998901367188,1,2903672
8,73,300,34.23,154.008,2021-12-23,149.76998901367188,1,2903672
17,73,660,34.23,154.008,2021-12-23,149.76998901367188,0,2903672
18,73,700,34.23,154.008,2021-12-23,149.76998901367188,0,2903672
16,75,620,33.98,154.44,2022-01-02,201.72999572753906,0,2903672
14,77,540,33.761,154.494,2022-01-12,212.0800018310547,0,2903672
16,77,620,33.761,154.494,2022-01-12,212.0800018310547,0,2903672
17,77,660,33.761,154.494,2022-01-12,212.0800018310547,0,2903672
6,78,220,33.49,154.657,2022-01-17,146.32000732421875,1,2903672
13,78,500,33.49,154.657,2022-01-17,146.32000732421875,0,2903672
15,78,580,33.49,154.657,2022-01-17,146.32000732421875,0,2903672
16,78,620,33.49,154.657,2022-01-17,146.32000732421875,0,2903672
16,79,620,33.275,155.051,2022-01-22,412.17999267578125,0,2903672
11,81,420,33.58,156.187,2022-02-01,270.20001220703125,0,2903672
12,81,460,33.58,156.187,2022-02-01,270.20001220703125,0,2903672
9,82,340,34.061,156.31,2022-02-06,260.1600036621094,1,2903672
13,82,500,34.061,156.31,2022-02-06,260.1600036621094,0,2903672
14,82,540,34.061,156.31,2022-02-06,260.1600036621094,0,2903672
8,83,300,34.593,155.966,2022-02-11,226.16000366210938,1,2903672
11,83,420,34.593,155.966,2022-02-11,226.16000366210938,0,2903672
13,83,500,34.593,155.966,2022-02-11,226.16000366210938,0,2903672
14,83,540,34.593,155.966,2022-02-11,226.16000366210938,0,2903672
15,84,580,34.904,155.216,2022-02-16,379.9100036621094,0,2903672
16,84,620,34.904,155.216,2022-02-16,379.9100036621094,0,2903672
13,85,500,34.989,154.411,2022-02-21,387.95001220703125,0,2903672
16,85,620,34.989,154.411,2022-02-21,387.95001220703125,0,2903672
17,85,660,34.989,154.411,2022-02-21,387.95001220703125,0,2903672
14,87,540,34.611,153.473,2022-03-03,447.9200134277344,0,2903672
15,87,580,34.611,153.473,2022-03-03,447.9200134277344,0,2903672
16,87,620,34.611,153.473,2022-03-03,447.9200134277344,0,2903672
15,89,580,34.011,152.477,2022-03-13,484.1099853515625,0,2903672
17,89,660,34.011,152.477,2022-03-13,484.1099853515625,0,2903672
13,91,500,33.299,152.082,2022-03-23,406.05999755859375,0,2903672
15,93,580,33.071,151.654,2022-04-02,400.0199890136719,0,2903672
18,93,700,33.071,151.654,2022-04-02,400.0199890136719,0,2903672
14,95,540,32.882,151.345,2022-04-12,390,0,2903672
15,95,580,32.882,151.345,2022-04-12,390,0,2903672
18,95,700,32.882,151.345,2022-04-12,390,0,2903672
13,97,500,32.592,151.499,2022-04-22,385.80999755859375,0,2903672
15,97,580,32.592,151.499,2022-04-22,385.80999755859375,0,2903672
16,97,620,32.592,151.499,2022-04-22,385.80999755859375,0,2903672
16,100,620,32.651,150.797,2022-05-07,473.95001220703125,0,2903672
17,100,660,32.651,150.797,2022-05-07,473.95001220703125,0,2903672
16,101,620,32.687,150.621,2022-05-12,473.9100036621094,0,2903672
17,101,660,32.687,150.621,2022-05-12,473.9100036621094,0,2903672
18,101,700,32.687,150.621,2022-05-12,473.9100036621094,0,2903672
8,102,300,32.714,150.67,2022-05-17,13.970000267028809,1,2903672
9,102,340,32.714,150.67,2022-05-17,13.970000267028809,1,2903672
15,102,580,32.714,150.67,2022-05-17,13.970000267028809,0,2903672
16,102,620,32.714,150.67,2022-05-17,13.970000267028809,0,2903672
17,102,660,32.714,150.67,2022-05-17,13.970000267028809,0,2903672
8,103,300,32.611,151.062,2022-05-22,26,1,2903672
9,103,340,32.611,151.062,2022-05-22,26,1,2903672
15,103,580,32.611,151.062,2022-05-22,26,0,2903672
17,103,660,32.611,151.062,2022-05-22,26,0,2903672
6,104,220,32.559,151.534,2022-05-27,29.989999771118164,1,2903672
7,104,260,32.559,151.534,2022-05-27,29.989999771118164,1,2903672
12,104,460,32.559,151.534,2022-05-27,29.989999771118164,0,2903672
13,104,500,32.559,151.534,2022-05-27,29.989999771118164,0,2903672
16,104,620,32.559,151.534,2022-05-27,29.989999771118164,0,2903672
6,106,220,32.967,152.258,2022-06-06,37.79999923706055,1,2903672
9,106,340,32.967,152.258,2022-06-06,37.79999923706055,1,2903672
12,106,460,32.967,152.258,2022-06-06,37.79999923706055,0,2903672
13,106,500,32.967,152.258,2022-06-06,37.79999923706055,0,2903672
7,108,260,33.024,152.5,2022-06-16,50.029998779296875,1,2903672
13,108,500,33.024,152.5,2022-06-16,50.029998779296875,0,2903672
14,108,540,33.024,152.5,2022-06-16,50.029998779296875,0,2903672
15,108,580,33.024,152.5,2022-06-16,50.029998779296875,0,2903672
17,108,660,33.024,152.5,2022-06-16,50.029998779296875,0,2903672
6,109,220,32.852,152.468,2022-06-21,4.139999866485596,1,2903672
8,109,300,32.852,152.468,2022-06-21,4.139999866485596,1,2903672
9,109,340,32.852,152.468,2022-06-21,4.139999866485596,1,2903672
13,109,500,32.852,152.468,2022-06-21,4.139999866485596,0,2903672
18,109,700,32.852,152.468,2022-06-21,4.139999866485596,0,2903672
8,110,300,32.586,152.447,2022-06-26,2.299999952316284,1,2903672
10,110,380,32.586,152.447,2022-06-26,2.299999952316284,1,2903672
15,110,580,32.586,152.447,2022-06-26,2.299999952316284,0,2903672
17,110,660,32.586,152.447,2022-06-26,2.299999952316284,0,2903672
18,110,700,32.586,152.447,2022-06-26,2.299999952316284,0,2903672
7,111,260,32.167,152.49,2022-07-01,4.389999866485596,1,2903672
9,111,340,32.167,152.49,2022-07-01,4.389999866485596,1,2903672
16,111,620,32.167,152.49,2022-07-01,4.389999866485596,0,2903672
6,112,220,31.824,152.609,2022-07-06,4.330000400543213,1,2903672
7,112,260,31.824,152.609,2022-07-06,4.330000400543213,1,2903672
9,112,340,31.824,152.609,2022-07-06,4.330000400543213,1,2903672
10,112,380,31.824,152.609,2022-07-06,4.330000400543213,1,2903672
15,112,580,31.824,152.609,2022-07-06,4.330000400543213,0,2903672
16,112,620,31.824,152.609,2022-07-06,4.330000400543213,0,2903672
18,112,700,31.824,152.609,2022-07-06,4.330000400543213,0,2903672
7,114,260,31.496,152.591,2022-07-16,30.15999984741211,1,2903672
9,114,340,31.496,152.591,2022-07-16,30.15999984741211,1,2903672
10,114,380,31.496,152.591,2022-07-16,30.15999984741211,1,2903672
15,114,580,31.496,152.591,2022-07-16,30.15999984741211,0,2903672
16,114,620,31.496,152.591,2022-07-16,30.15999984741211,0,2903672
8,116,300,31.127,152.262,2022-07-26,20.09000015258789,1,2903672
14,116,540,31.127,152.262,2022-07-26,20.09000015258789,0,2903672
17,116,660,31.127,152.262,2022-07-26,20.09000015258789,0,2903672
8,118,300,30.626,152.068,2022-08-05,18.110000610351562,1,2903672
9,118,340,30.626,152.068,2022-08-05,18.110000610351562,1,2903672
14,118,540,30.626,152.068,2022-08-05,18.110000610351562,0,2903672
17,118,660,30.626,152.068,2022-08-05,18.110000610351562,0,2903672
18,118,700,30.626,152.068,2022-08-05,18.110000610351562,0,2903672
8,120,300,29.976,152.208,2022-08-15,26.130001068115234,1,2903672
14,120,540,29.976,152.208,2022-08-15,26.130001068115234,0,2903672
15,120,580,29.976,152.208,2022-08-15,26.130001068115234,0,2903672
7,122,260,29.654,152.574,2022-08-25,31.690000534057617,1,2903672
14,122,540,29.654,152.574,2022-08-25,31.690000534057617,0,2903672
12,124,460,29.691,152.704,2022-09-04,35.84000015258789,0,2903672
15,124,580,29.691,152.704,2022-09-04,35.84000015258789,0,2903672
7,125,260,29.723,152.714,2022-09-09,33.8900032043457,1,2903672
10,125,380,29.723,152.714,2022-09-09,33.8900032043457,1,2903672
13,125,500,29.723,152.714,2022-09-09,33.8900032043457,0,2903672
14,125,540,29.723,152.714,2022-09-09,33.8900032043457,0,2903672
7,126,260,29.794,152.704,2022-09-14,41.78000259399414,1,2903672
13,126,500,29.794,152.704,2022-09-14,41.78000259399414,0,2903672
16,126,620,29.794,152.704,2022-09-14,41.78000259399414,0,2903672
7,127,260,29.944,152.58,2022-09-19,38.22999954223633,1,2903672
13,127,500,29.944,152.58,2022-09-19,38.22999954223633,0,2903672
14,127,540,29.944,152.58,2022-09-19,38.22999954223633,0,2903672
6,128,220,30.138,152.338,2022-09-24,49.5099983215332,1,2903672
7,128,260,30.138,152.338,2022-09-24,49.5099983215332,1,2903672
13,128,500,30.138,152.338,2022-09-24,49.5099983215332,0,2903672
14,128,540,30.138,152.338,2022-09-24,49.5099983215332,0,2903672
15,128,580,30.138,152.338,2022-09-24,49.5099983215332,0,2903672
6,129,220,30.269,152.03,2022-09-29,43.970001220703125,1,2903672
12,129,460,30.269,152.03,2022-09-29,43.970001220703125,0,2903672
13,129,500,30.269,152.03,2022-09-29,43.970001220703125,0,2903672
6,130,220,30.361,151.676,2022-10-04,43.880001068115234,1,2903672
7,130,260,30.361,151.676,2022-10-04,43.880001068115234,1,2903672
13,130,500,30.361,151.676,2022-10-04,43.880001068115234,0,2903672
6,132,220,30.409,151.002,2022-10-14,54.029998779296875,1,2903672
13,132,500,30.409,151.002,2022-10-14,54.029998779296875,0,2903672
17,132,660,30.409,151.002,2022-10-14,54.029998779296875,0,2903672
12,134,460,30.493,150.47,2022-10-24,54.04999923706055,0,2903672
13,134,500,30.493,150.47,2022-10-24,54.04999923706055,0,2903672
14,134,540,30.493,150.47,2022-10-24,54.04999923706055,0,2903672
7,135,260,30.501,150.258,2022-10-29,59.82999801635742,1,2903672
8,20,300,48.225,159.001,2023-10-15,37.970001220703125,0,5906596
8,44,300,46.317,158.87,2024-02-12,110.95000457763672,0,5906596
9,56,340,46.702,156.724,2024-04-12,127.94000244140625,0,5906596
10,56,380,46.702,156.724,2024-04-12,127.94000244140625,0,5906596
16,63,620,48.087,152.578,2024-05-17,48.189998626708984,0,5906596
13,68,500,48.666,152.778,2024-06-11,12.320000648498535,1,5906596
13,15,500,46.784,160.687,2023-09-18,21.610000610351562,1,5906597
13,20,500,46.678,161.67,2023-10-13,35.709999084472656,1,5906597
10,21,380,46.608,162.033,2023-10-18,35.6099967956543,1,5906597
13,21,500,46.608,162.033,2023-10-18,35.6099967956543,1,5906597
8,23,300,46.688,162.924,2023-10-28,45.56999969482422,0,5906597
8,24,300,46.9,163.37,2023-11-02,48.17000198364258,1,5906597
12,24,460,46.9,163.37,2023-11-02,48.17000198364258,0,5906597
11,29,420,47.8,161.693,2023-11-27,100.75,0,5906597
8,31,300,48.333,161.934,2023-12-07,102.30999755859375,1,5906597
13,32,500,48.46,162.15,2023-12-12,84.16999816894531,0,5906597
11,33,420,48.434,162.459,2023-12-17,82.220001220703125,0,5906597
11,34,420,48.295,162.891,2023-12-22,78.26000213623047,0,5906597
13,35,500,48.056,163.254,2023-12-27,82.20999908447266,0,5906597
12,36,460,47.853,163.495,2024-01-01,103.07999420166016,0,5906597
9,37,340,47.718,163.543,2024-01-06,90.44999694824219,0,5906597
10,37,380,47.718,163.543,2024-01-06,90.44999694824219,0,5906597
8,41,300,47.424,162.781,2024-01-26,108.37999725341797,1,5906597
13,41,500,47.424,162.781,2024-01-26,108.37999725341797,0,5906597
7,44,260,47.838,161.458,2024-02-10,96.3800048828125,1,5906597
8,45,300,48.043,161.212,2024-02-15,112.29000091552734,0,5906597
9,45,340,48.043,161.212,2024-02-15,112.29000091552734,0,5906597
8,46,300,48.336,161.355,2024-02-20,120.41999816894531,1,5906597
7,49,260,49.115,161.492,2024-03-06,124.58999633789062,1,5906597
10,53,380,48.229,161.815,2024-03-26,166.3800048828125,0,5906597
9,54,340,48.075,161.54,2024-03-31,158.5,0,5906597
6,55,220,48.056,161.313,2024-04-05,128.17999267578125,1,5906597
6,56,220,48.072,161.084,2024-04-10,134.39999389648438,1,5906597
14,63,540,46.702,159.629,2024-05-15,132.88999938964844,0,5906597
11,69,420,46.093,159.148,2024-06-14,62.540000915527344,0,5906597
11,70,420,46.028,159.059,2024-06-19,16.709999084472656,0,5906597
12,71,460,45.999,158.98,2024-06-24,12.65999984741211,0,5906597
