WMO,CYCLE_NUMBER,critical_pres,total_area_aou,total_area_bbp,integrated_poc
6902545,31,740,359.4325831399236,0.00309758625696635,62.567345262436426
6902545,7,260,303.1201799170044,0.00309758625696635,80.48072359459051
6902545,158,220,1439.558092279299,0.00309758625696635,1487.584705917536
6902545,133,820,219.1267494422629,0.00309758625696635,75.36316855209941
6903550,71,300,1051.1038396001745,0.00309758625696635,162.75694889128602
6904240,28,420,269.9898425834086,0.00309758625696635,173.32782716563162
6904240,30,380,415.26217823845565,0.00309758625696635,126.75906147439264
6904240,7,940,187.6669916708873,0.00309758625696635,44.7744029977673
5904766,137,300,137.1983206208945,0.00309758625696635,23.495333677232182
5904766,100,300,498.45289192198874,0.00309758625696635,324.8287382674876
5904766,52,340,809.4488839104561,0.00309758625696635,49.91102942239072
5904766,74,700,34.743918635353126,0.00309758625696635,22.16015527131988
5904766,96,460,1063.5124137647388,0.00309758625696635,181.56608026512944
5904766,45,260,592.123180870427,0.00309758625696635,33.40750976934402
5904766,138,380,2068.2713702084875,0.00309758625696635,206.4468107161384
5904766,69,340,376.0000955670361,0.00309758625696635,152.03856959030952
5904766,131,460,740.8234975294062,0.00309758625696635,127.56520674772264
5904766,71,540,569.7898107553143,0.00309758625696635,41.60481809840763
5904766,55,420,728.8189761980293,0.00309758625696635,50.86587509034616
5904766,24,260,4720.548274533245,0.00309758625696635,935.7796687793804
5904766,92,380,1398.7437986090401,0.00309758625696635,48.13349065675158
5904766,3,300,901.4923050193156,0.00309758625696635,249.13485457770014
5904766,84,220,1204.548050439519,0.00309758625696635,84.36822796490313
5904766,121,220,216.14677154271084,0.00309758625696635,65.15131749135323
5904766,49,420,1967.4616881232982,0.00309758625696635,38.29568965933982
5904766,9,380,1646.9636117186815,0.00309758625696635,108.93277725332187
5904766,83,420,770.628761741383,0.00309758625696635,36.029796270101755
5904766,107,420,42.80423748623598,0.00309758625696635,21.205534116527918
5904766,88,300,1873.4456631894889,0.00309758625696635,79.75519077528506
5904766,82,500,388.93865430443293,0.00309758625696635,45.925869906449435
5904766,37,380,117.11842453530684,0.00309758625696635,24.619259974806496
2903456,30,700,561.873994710528,0.00309758625696635,27.647098626364613
6903555,78,220,668.1437580671229,0.00309758625696635,104.83462058822965
6903555,79,220,115.76904111159847,0.00309758625696635,28.163687106591496
4903456,30,220,4160.782320931347,0.00309758625696635,1814.8725336319624
5906316,99,220,302.82884459965203,0.00309758625696635,30.663787994847567
1902593,48,260,72.97962675603283,0.00309758625696635,204.23124080534785
1902593,46,220,2757.080359456648,0.00309758625696635,553.3981584825502
1902593,53,260,1544.1584942067927,0.00309758625696635,245.18868708682086
1902593,54,460,1046.9077455859433,0.00309758625696635,83.1426860734114
1902593,21,620,967.9396854955764,0.00309758625696635,671.4897683894494
6902544,2,340,1013.6604493788909,0.00309758625696635,192.13203816345526
6902544,12,420,873.6590865309771,0.00309758625696635,254.7371804155695
6902544,43,500,234.98248549850837,0.00309758625696635,161.50940471099287
6901774,85,340,517.7930641591845,0.00309758625696635,322.18345784315517
