CYCLE_NUMBER,PRES_ADJUSTED,LATITUDE,LONGITUDE,TIME,MLD_DEPTH,CONSISTENT_ANOM,SIGN_AOU,SIGN_SPIC,WMO
146,500,-46.436,-21.233,2020-02-06,54.53000259399414,0,TRUE,TRUE,5904661
28,380,-64.20931380183865,91.27634448537518,2016-10-20,88.2300033569336,0,TRUE,TRUE,5904670
34,300,-64.498,90.9,2016-12-19,42.21000289916992,0,TRUE,TRUE,5904670
54,460,-62.58649758433285,81.04571981709128,2017-07-30,114.5,0,TRUE,TRUE,5904671
3,340,-63.39,-169.531,2016-05-27,134.25999450683594,0,TRUE,TRUE,5904672
7,260,-63.746,-169.837,2016-07-06,150.39999389648438,0,TRUE,TRUE,5904672
15,340,-62.169,-165.87,2016-09-25,222.2899932861328,0,TRUE,TRUE,5904672
19,260,-61.342,-164.088,2016-11-04,168.42999267578125,1,TRUE,TRUE,5904672
20,220,-61.574,-163.788,2016-11-14,124.30999755859375,1,TRUE,TRUE,5904672
22,300,-61.458,-163.976,2016-12-04,86.470001220703125,1,TRUE,TRUE,5904672
26,300,-61.613,-162.165,2017-01-13,52.54999923706055,0,TRUE,TRUE,5904672
31,300,-61.141,-159.473,2017-03-04,78.61000061035156,1,TRUE,TRUE,5904672
42,300,-60.774,-155.383,2017-06-22,124.44000244140625,1,TRUE,TRUE,5904672
44,300,-59.38,-154.794,2017-07-12,140.5399932861328,0,TRUE,TRUE,5904672
45,300,-59.314,-153.781,2017-07-22,174.11000061035156,1,TRUE,TRUE,5904672
48,300,-59.535,-153.295,2017-08-21,174.61000061035156,1,TRUE,TRUE,5904672
54,380,-57.917,-149.933,2017-10-20,180.52000427246094,0,TRUE,TRUE,5904672
56,220,-56.785,-147.806,2017-11-09,50.16999816894531,1,TRUE,TRUE,5904672
58,260,-56.349,-148.036,2017-11-30,160.3800048828125,1,TRUE,TRUE,5904672
59,220,-55.666,-147.093,2017-12-10,60.33000183105469,1,TRUE,TRUE,5904672
60,220,-55.451,-145.262,2017-12-20,4.299999713897705,1,TRUE,TRUE,5904672
60,460,-55.451,-145.262,2017-12-20,4.299999713897705,0,TRUE,TRUE,5904672
60,540,-55.451,-145.262,2017-12-20,4.299999713897705,0,TRUE,TRUE,5904672
62,460,-56.886,-141.199,2018-01-09,70.12000274658203,0,TRUE,TRUE,5904672
68,220,-60.975,-138.263,2018-03-10,92.30999755859375,NA,TRUE,TRUE,5904672
10,340,-60.265,-167.901,2016-08-10,260.20001220703125,1,TRUE,TRUE,5904673
10,500,-60.265,-167.901,2016-08-10,260.20001220703125,0,TRUE,TRUE,5904673
14,300,-59.509,-166.979,2016-09-20,218.07000732421875,1,TRUE,TRUE,5904673
14,340,-59.509,-166.979,2016-09-20,218.07000732421875,1,TRUE,TRUE,5904673
17,300,-59.05,-167.527,2016-10-20,14.130000114440918,1,TRUE,TRUE,5904673
19,300,-58.481,-166.924,2016-11-09,64.05999755859375,1,TRUE,TRUE,5904673
19,340,-58.481,-166.924,2016-11-09,64.05999755859375,1,TRUE,TRUE,5904673
19,460,-58.481,-166.924,2016-11-09,64.05999755859375,1,TRUE,TRUE,5904673
20,220,-58.338,-166.31,2016-11-19,32.15999984741211,1,TRUE,TRUE,5904673
20,300,-58.338,-166.31,2016-11-19,32.15999984741211,1,TRUE,TRUE,5904673
21,220,-58.297,-165.583,2016-11-29,54.459999084472656,1,TRUE,TRUE,5904673
21,260,-58.297,-165.583,2016-11-29,54.459999084472656,1,TRUE,TRUE,5904673
21,420,-58.297,-165.583,2016-11-29,54.459999084472656,1,TRUE,TRUE,5904673
22,260,-58.419,-165.001,2016-12-09,42.130001068115234,0,TRUE,TRUE,5904673
22,300,-58.419,-165.001,2016-12-09,42.130001068115234,0,TRUE,TRUE,5904673
22,420,-58.419,-165.001,2016-12-09,42.130001068115234,1,TRUE,TRUE,5904673
23,340,-58.538,-164.58,2016-12-19,42.20000076293945,0,TRUE,TRUE,5904673
23,460,-58.538,-164.58,2016-12-19,42.20000076293945,1,TRUE,TRUE,5904673
24,220,-58.72,-164.297,2016-12-29,50.630001068115234,0,TRUE,TRUE,5904673
24,260,-58.72,-164.297,2016-12-29,50.630001068115234,1,TRUE,TRUE,5904673
24,380,-58.72,-164.297,2016-12-29,50.630001068115234,1,TRUE,TRUE,5904673
25,340,-58.964,-163.88,2017-01-08,68.3499984741211,NA,TRUE,TRUE,5904673
25,380,-58.964,-163.88,2017-01-08,68.3499984741211,NA,TRUE,TRUE,5904673
25,420,-58.964,-163.88,2017-01-08,68.3499984741211,NA,TRUE,TRUE,5904673
26,260,-59.078,-163.456,2017-01-18,50.22999954223633,1,TRUE,TRUE,5904673
26,380,-59.078,-163.456,2017-01-18,50.22999954223633,0,TRUE,TRUE,5904673
26,420,-59.078,-163.456,2017-01-18,50.22999954223633,1,TRUE,TRUE,5904673
27,220,-59.115,-163.092,2017-01-28,68.26000213623047,0,TRUE,TRUE,5904673
27,340,-59.115,-163.092,2017-01-28,68.26000213623047,0,TRUE,TRUE,5904673
29,220,-59.007,-162.045,2017-02-17,70.089996337890625,NA,TRUE,TRUE,5904673
32,300,-58.792,-159.834,2017-03-19,68.470001220703125,1,TRUE,TRUE,5904673
32,340,-58.792,-159.834,2017-03-19,68.470001220703125,1,TRUE,TRUE,5904673
33,220,-58.587,-159.074,2017-03-29,76.13999938964844,1,TRUE,TRUE,5904673
33,260,-58.587,-159.074,2017-03-29,76.13999938964844,1,TRUE,TRUE,5904673
33,300,-58.587,-159.074,2017-03-29,76.13999938964844,1,TRUE,TRUE,5904673
34,300,-58.049,-158.759,2017-04-08,84.54000091552734,1,TRUE,TRUE,5904673
34,340,-58.049,-158.759,2017-04-08,84.54000091552734,1,TRUE,TRUE,5904673
34,420,-58.049,-158.759,2017-04-08,84.54000091552734,1,TRUE,TRUE,5904673
35,300,-57.528,-158.646,2017-04-18,102.38999938964844,1,TRUE,TRUE,5904673
35,340,-57.528,-158.646,2017-04-18,102.38999938964844,1,TRUE,TRUE,5904673
35,420,-57.528,-158.646,2017-04-18,102.38999938964844,1,TRUE,TRUE,5904673
37,220,-57.07,-157.321,2017-05-08,118.41999816894531,1,TRUE,TRUE,5904673
37,340,-57.07,-157.321,2017-05-08,118.41999816894531,1,TRUE,TRUE,5904673
37,380,-57.07,-157.321,2017-05-08,118.41999816894531,1,TRUE,TRUE,5904673
39,220,-57.534,-154.649,2017-05-28,118.37999725341797,1,TRUE,TRUE,5904673
39,380,-57.534,-154.649,2017-05-28,118.37999725341797,1,TRUE,TRUE,5904673
39,500,-57.534,-154.649,2017-05-28,118.37999725341797,0,TRUE,TRUE,5904673
40,220,-57.047,-153.482,2017-06-07,140.16000366210938,1,TRUE,TRUE,5904673
41,260,-56.425,-154.654,2017-06-17,166.08999633789062,1,TRUE,TRUE,5904673
44,300,-56.614,-153.086,2017-07-17,176.1699981689453,1,TRUE,TRUE,5904673
44,420,-56.614,-153.086,2017-07-17,176.1699981689453,1,TRUE,TRUE,5904673
46,260,-55.717,-151.072,2017-08-06,119.86000061035156,1,TRUE,TRUE,5904673
46,380,-55.717,-151.072,2017-08-06,119.86000061035156,1,TRUE,TRUE,5904673
47,260,-55.6,-150.297,2017-08-16,183.94000244140625,1,TRUE,TRUE,5904673
47,500,-55.6,-150.297,2017-08-16,183.94000244140625,0,TRUE,TRUE,5904673
48,260,-56.118,-149.461,2017-08-26,87.94999694824219,1,TRUE,TRUE,5904673
48,300,-56.118,-149.461,2017-08-26,87.94999694824219,1,TRUE,TRUE,5904673
48,340,-56.118,-149.461,2017-08-26,87.94999694824219,1,TRUE,TRUE,5904673
50,260,-55.714,-147.151,2017-09-15,98.11000061035156,1,TRUE,TRUE,5904673
50,300,-55.714,-147.151,2017-09-15,98.11000061035156,1,TRUE,TRUE,5904673
50,420,-55.714,-147.151,2017-09-15,98.11000061035156,1,TRUE,TRUE,5904673
51,340,-55.936,-146.963,2017-09-25,127.98999786376953,1,TRUE,TRUE,5904673
53,220,-55.72,-146.06,2017-10-15,130.1300048828125,1,TRUE,TRUE,5904673
53,300,-55.72,-146.06,2017-10-15,130.1300048828125,1,TRUE,TRUE,5904673
55,260,-56.43,-142.169,2017-11-04,118.41000366210938,1,TRUE,TRUE,5904673
55,300,-56.43,-142.169,2017-11-04,118.41000366210938,1,TRUE,TRUE,5904673
55,380,-56.43,-142.169,2017-11-04,118.41000366210938,0,TRUE,TRUE,5904673
56,380,-57.377,-138.73,2017-11-14,146.5,1,TRUE,TRUE,5904673
56,420,-57.377,-138.73,2017-11-14,146.5,1,TRUE,TRUE,5904673
56,500,-57.377,-138.73,2017-11-14,146.5,1,TRUE,TRUE,5904673
57,380,-57.698,-135.241,2017-11-24,220.3300018310547,1,TRUE,TRUE,5904673
57,420,-57.698,-135.241,2017-11-24,220.3300018310547,1,TRUE,TRUE,5904673
59,220,-58.71,-134.045,2017-12-14,72.23999786376953,NA,TRUE,TRUE,5904673
60,260,-59.713,-133.794,2017-12-24,50.31999969482422,1,TRUE,TRUE,5904673
60,340,-59.713,-133.794,2017-12-24,50.31999969482422,1,TRUE,TRUE,5904673
64,500,-59.845,-131.465,2018-02-02,94.220001220703125,0,TRUE,TRUE,5904673
69,220,-60.787,-126.963,2018-03-24,114.37000274658203,1,TRUE,TRUE,5904673
69,260,-60.787,-126.963,2018-03-24,114.37000274658203,1,TRUE,TRUE,5904673
75,300,-62.152,-127.669,2018-05-23,170.02999877929688,1,TRUE,TRUE,5904673
76,380,-63.281,-127.812,2018-06-02,170.39999389648438,1,TRUE,TRUE,5904673
80,300,-62.918,-120.46,2018-07-12,200.13999938964844,1,TRUE,TRUE,5904673
80,340,-62.918,-120.46,2018-07-12,200.13999938964844,1,TRUE,TRUE,5904673
83,420,-63.557,-119.683,2018-08-11,208.41000366210938,0,TRUE,TRUE,5904673
86,220,-62.509,-118.127,2018-09-10,134.55999755859375,1,TRUE,TRUE,5904673
88,580,-62.697,-115.027,2018-09-30,358.1099853515625,0,TRUE,TRUE,5904673
92,340,-63.644,-111.84,2018-11-09,236.39999389648438,1,TRUE,TRUE,5904673
95,260,-61.928,-112.509,2018-12-09,78.4000015258789,1,TRUE,TRUE,5904673
95,340,-61.928,-112.509,2018-12-09,78.4000015258789,1,TRUE,TRUE,5904673
99,220,-60.853,-116.632,2019-01-18,46.369998931884766,1,TRUE,TRUE,5904673
99,300,-60.853,-116.632,2019-01-18,46.369998931884766,1,TRUE,TRUE,5904673
101,220,-60.3,-117.239,2019-02-07,76.36000061035156,1,TRUE,TRUE,5904673
101,380,-60.3,-117.239,2019-02-07,76.36000061035156,1,TRUE,TRUE,5904673
102,340,-59.892,-117.081,2019-02-17,106.41000366210938,1,TRUE,TRUE,5904673
104,260,-59.859,-117.181,2019-02-19,125.97000122070312,1,TRUE,TRUE,5904673
105,260,-59.843,-117.221,2019-02-19,113.97000122070312,1,TRUE,TRUE,5904673
105,300,-59.843,-117.221,2019-02-19,113.97000122070312,1,TRUE,TRUE,5904673
105,460,-59.843,-117.221,2019-02-19,113.97000122070312,1,TRUE,TRUE,5904673
106,300,-59.828,-117.247,2019-02-20,114.16000366210938,1,TRUE,TRUE,5904673
106,460,-59.828,-117.247,2019-02-20,114.16000366210938,1,TRUE,TRUE,5904673
113,300,-59.768,-118.2,2019-03-05,110.25,1,TRUE,TRUE,5904673
113,460,-59.768,-118.2,2019-03-05,110.25,1,TRUE,TRUE,5904673
22,420,-50.423,93.422,2016-09-04,341.55999755859375,0,TRUE,TRUE,5904676
23,380,-51.032,94.533,2016-09-15,291.8800048828125,0,TRUE,TRUE,5904676
23,420,-51.032,94.533,2016-09-15,291.8800048828125,0,TRUE,TRUE,5904676
35,300,-52.341,101.588,2017-01-25,86.94999694824219,0,TRUE,TRUE,5904676
44,420,-49.638,103.802,2017-05-04,182.05999755859375,1,TRUE,TRUE,5904676
52,420,-50.713,104.762,2017-07-31,212.12001037597656,1,TRUE,TRUE,5904676
52,460,-50.713,104.762,2017-07-31,212.12001037597656,1,TRUE,TRUE,5904676
58,300,-49.258,110.486,2017-10-05,59.380001068115234,0,TRUE,TRUE,5904676
59,220,-49.624,111.545,2017-10-16,81.22999572753906,1,TRUE,TRUE,5904676
139,540,-55.97,164.213,2020-03-14,111.94999694824219,1,TRUE,TRUE,5904676
148,500,-59.065,168.675,2020-06-21,202.0800018310547,0,TRUE,TRUE,5904676
18,660,-54.747,151.376,2016-08-16,501.0500183105469,0,TRUE,TRUE,5904677
19,700,-52.731,153.22,2016-08-26,502.1099853515625,0,TRUE,TRUE,5904677
23,500,-55.65,158.622,2016-10-05,342.2799987792969,0,TRUE,TRUE,5904677
25,380,-55.7,163.128,2016-10-25,141.40000915527344,0,TRUE,TRUE,5904677
27,300,-58.08,167.212,2016-11-15,111.40999603271484,0,TRUE,TRUE,5904677
27,340,-58.08,167.212,2016-11-15,111.40999603271484,0,TRUE,TRUE,5904677
27,500,-58.08,167.212,2016-11-15,111.40999603271484,0,TRUE,TRUE,5904677
34,500,-52.56,173.911,2017-01-24,85.93000030517578,0,TRUE,TRUE,5904677
6,340,-48.13,82.433,2016-03-10,89.910003662109375,0,TRUE,TRUE,5904679
6,460,-48.13,82.433,2016-03-10,89.910003662109375,0,TRUE,TRUE,5904679
8,420,-48.899,82.369,2016-03-31,84.100006103515625,0,TRUE,TRUE,5904679
9,460,-49.874,83.203,2016-04-11,90.93999481201172,0,TRUE,TRUE,5904679
9,620,-49.874,83.203,2016-04-11,90.93999481201172,0,TRUE,TRUE,5904679
14,420,-54.299,84.701,2016-06-01,228.4600067138672,0,TRUE,TRUE,5904679
22,300,-57.08,86.156,2016-08-23,231.8000030517578,0,TRUE,TRUE,5904679
31,420,-57.809,89.124,2016-11-25,271.7799987792969,NA,TRUE,TRUE,5904679
68,420,-53.619,96.901,2017-12-15,120.89999389648438,0,TRUE,TRUE,5904679
2,460,-50.834,90.499,2016-03-12,120.94000244140625,0,TRUE,TRUE,5904682
3,340,-50.022,90.424,2016-03-22,141.34999084472656,0,TRUE,TRUE,5904682
103,460,-50.847,143.919,2019-01-22,95.87999725341797,0,TRUE,TRUE,5904682
106,540,-49.396,144.226,2019-02-22,110.83999633789062,0,TRUE,TRUE,5904682
135,420,-59.995,171.792,2019-12-19,60.05999755859375,0,TRUE,TRUE,5904682
136,460,-60.004,171.821,2019-12-29,54.64999771118164,0,TRUE,TRUE,5904682
137,460,-60.284,171.2,2020-01-08,5.880000114440918,0,TRUE,TRUE,5904682
18,460,-46.461,103.133,2016-08-26,278.9200134277344,0,TRUE,TRUE,5904683
19,460,-46.873,102.871,2016-09-06,260.1499938964844,0,TRUE,TRUE,5904683
26,420,-46.998,107.585,2016-11-17,49.630001068115234,0,TRUE,TRUE,5904683
27,340,-47.872,107.498,2016-11-28,53.7400016784668,0,TRUE,TRUE,5904683
32,420,-48.973,109.11,2017-01-18,60.459999084472656,0,TRUE,TRUE,5904683
32,460,-48.973,109.11,2017-01-18,60.459999084472656,0,TRUE,TRUE,5904683
38,460,-49.664,120.633,2017-03-21,95.910003662109375,0,TRUE,TRUE,5904683
38,500,-49.664,120.633,2017-03-21,95.910003662109375,0,TRUE,TRUE,5904683
40,660,-49.047,122.34,2017-04-11,121.5199966430664,0,TRUE,TRUE,5904683
48,540,-51.614,132.004,2017-07-02,341.5999755859375,0,TRUE,TRUE,5904683
104,540,-49.619,177.476,2019-02-02,76.99000549316406,0,TRUE,TRUE,5904683
105,540,-50.074,177.711,2019-02-12,85.19999694824219,0,TRUE,TRUE,5904683
142,300,-58.21,-124.893,2020-02-29,38.71999740600586,0,TRUE,TRUE,5904683
1,380,-52.978,87.658,2016-02-28,101.29000091552734,1,TRUE,TRUE,5904684
3,300,-53.624,92.233,2016-03-20,131.52999877929688,1,TRUE,TRUE,5904684
19,260,-54.655,96.736,2016-09-12,200.8199920654297,1,TRUE,TRUE,5904684
41,220,-53.697,106.185,2017-05-12,131.72999572753906,1,TRUE,TRUE,5904684
136,260,-63.209,131.977,2020-03-22,67.54999542236328,0,TRUE,TRUE,5904684
3,420,-55.819,81.397,2016-03-16,130.08999633789062,0,TRUE,TRUE,5904686
4,380,-55.142,83.829,2016-03-26,142.11000061035156,1,TRUE,TRUE,5904686
14,300,-53.674,90.63,2016-07-05,156.1999969482422,1,TRUE,TRUE,5904686
19,300,-52.123,93.818,2016-08-24,162.11000061035156,0,TRUE,TRUE,5904686
19,340,-52.123,93.818,2016-08-24,162.11000061035156,0,TRUE,TRUE,5904686
22,700,-51.215,92.988,2016-09-23,472.0899963378906,1,TRUE,TRUE,5904686
24,220,-50.715,94.333,2016-10-13,86.06999969482422,0,TRUE,TRUE,5904686
24,260,-50.715,94.333,2016-10-13,86.06999969482422,0,TRUE,TRUE,5904686
24,380,-50.715,94.333,2016-10-13,86.06999969482422,0,TRUE,TRUE,5904686
24,500,-50.715,94.333,2016-10-13,86.06999969482422,0,TRUE,TRUE,5904686
25,460,-50.939,96.206,2016-10-23,322.4200134277344,0,TRUE,TRUE,5904686
26,260,-51.608,97.09,2016-11-02,4.460000038146973,0,TRUE,TRUE,5904686
26,300,-51.608,97.09,2016-11-02,4.460000038146973,0,TRUE,TRUE,5904686
26,580,-51.608,97.09,2016-11-02,4.460000038146973,0,TRUE,TRUE,5904686
28,380,-50.59,98.673,2016-11-22,81.68000030517578,0,TRUE,TRUE,5904686
28,420,-50.59,98.673,2016-11-22,81.68000030517578,0,TRUE,TRUE,5904686
29,380,-50.109,99.165,2016-12-02,87.9800033569336,0,TRUE,TRUE,5904686
30,380,-49.134,99.333,2016-12-12,42.150001525878906,0,TRUE,TRUE,5904686
31,420,-48.556,99.785,2016-12-22,100.12999725341797,0,TRUE,TRUE,5904686
32,540,-48.356,100.32,2017-01-01,50.119998931884766,0,TRUE,TRUE,5904686
33,220,-48.123,100.716,2017-01-11,82.18000030517578,0,TRUE,TRUE,5904686
33,580,-48.123,100.716,2017-01-11,82.18000030517578,0,TRUE,TRUE,5904686
34,500,-48.072,101.112,2017-01-21,71.8499984741211,0,TRUE,TRUE,5904686
36,300,-47.993,101.627,2017-02-10,77.75,0,TRUE,TRUE,5904686
36,540,-47.993,101.627,2017-02-10,77.75,0,TRUE,TRUE,5904686
42,340,-48.938,107.501,2017-04-12,150.08999633789062,0,TRUE,TRUE,5904686
43,460,-49.509,107.613,2017-04-22,136.0500030517578,1,TRUE,TRUE,5904686
43,540,-49.509,107.613,2017-04-22,136.0500030517578,1,TRUE,TRUE,5904686
49,300,-49.958,113.041,2017-06-21,177.61000061035156,1,TRUE,TRUE,5904686
51,380,-50.586,116.622,2017-07-11,220.64999389648438,1,TRUE,TRUE,5904686
52,300,-51.446,117.547,2017-07-21,188.0800018310547,1,TRUE,TRUE,5904686
56,300,-52.569,117.336,2017-08-30,198.32000732421875,1,TRUE,TRUE,5904686
34,500,-49.069,124.341,2017-02-10,121.5,0,TRUE,TRUE,5904688
61,620,-48.39,131.65,2017-11-16,33.51000213623047,0,TRUE,TRUE,5904688
69,660,-50.605,141.147,2018-02-07,92.1300048828125,0,TRUE,TRUE,5904688
75,500,-52.203,148.541,2018-04-10,112.05000305175781,0,TRUE,TRUE,5904688
75,540,-52.203,148.541,2018-04-10,112.05000305175781,0,TRUE,TRUE,5904688
75,620,-52.203,148.541,2018-04-10,112.05000305175781,0,TRUE,TRUE,5904688
76,460,-52.928,150.43,2018-04-20,120.97999572753906,0,TRUE,TRUE,5904688
81,300,-53.818,153.589,2018-06-11,161.49000549316406,1,TRUE,TRUE,5904688
84,460,-56.896,158.425,2018-07-12,119.73999786376953,1,TRUE,TRUE,5904688
90,420,-56.336,164.501,2018-09-12,201.760009765625,1,TRUE,TRUE,5904688
103,380,-59.098,172.866,2019-01-24,101.48999786376953,0,TRUE,TRUE,5904688
157,340,-61.921,-169.837,2020-08-04,189,0,TRUE,TRUE,5904688
98,540,-52.969,-147.203,2019-02-10,101.04000091552734,0,TRUE,TRUE,5904693
129,420,-54.34540788282936,-141.73385501256638,2019-05-28,110.91000366210938,1,TRUE,TRUE,5904693
129,700,-54.34540788282936,-141.73385501256638,2019-05-28,110.91000366210938,1,TRUE,TRUE,5904693
131,460,-53.126,-141.381,2019-06-17,149.9499969482422,1,TRUE,TRUE,5904693
134,500,-53.069,-139.538,2019-07-18,74.73999786376953,0,TRUE,TRUE,5904693
135,460,-53.48157685728326,-137.11442276580163,2019-07-29,221.4600067138672,1,TRUE,TRUE,5904693
137,540,-54.566,-131.059,2019-08-18,321.6300048828125,0,TRUE,TRUE,5904693
17,540,-52.668,-150.002,2016-10-31,111.17000579833984,0,TRUE,TRUE,5904763
24,540,-51.91,-143.575,2017-01-10,60.44000244140625,0,TRUE,TRUE,5904763
24,620,-51.91,-143.575,2017-01-10,60.44000244140625,0,TRUE,TRUE,5904763
1,340,-54.949,-169.952,2016-05-16,179.89999389648438,1,TRUE,TRUE,5904766
1,420,-54.949,-169.952,2016-05-16,179.89999389648438,1,TRUE,TRUE,5904766
1,460,-54.949,-169.952,2016-05-16,179.89999389648438,1,TRUE,TRUE,5904766
3,340,-54.693,-170.124,2016-06-05,174.35000610351562,1,TRUE,TRUE,5904766
4,420,-54.458,-169.355,2016-06-15,214.2899932861328,1,TRUE,TRUE,5904766
4,460,-54.458,-169.355,2016-06-15,214.2899932861328,1,TRUE,TRUE,5904766
5,420,-54.803,-167.443,2016-06-25,214,1,TRUE,TRUE,5904766
9,380,-56.599,-169.503,2016-08-04,216.5,1,TRUE,TRUE,5904766
17,300,-57.778,-165.19,2016-10-23,118.0999984741211,1,TRUE,TRUE,5904766
17,340,-57.778,-165.19,2016-10-23,118.0999984741211,1,TRUE,TRUE,5904766
19,220,-57.897,-164.755,2016-11-12,102.4000015258789,1,TRUE,TRUE,5904766
19,260,-57.897,-164.755,2016-11-12,102.4000015258789,1,TRUE,TRUE,5904766
19,340,-57.897,-164.755,2016-11-12,102.4000015258789,1,TRUE,TRUE,5904766
20,260,-57.88,-164.434,2016-11-22,56.59000015258789,1,TRUE,TRUE,5904766
20,340,-57.88,-164.434,2016-11-22,56.59000015258789,1,TRUE,TRUE,5904766
20,500,-57.88,-164.434,2016-11-22,56.59000015258789,0,TRUE,TRUE,5904766
21,340,-57.859,-164.288,2016-12-02,12.550000190734863,1,TRUE,TRUE,5904766
21,420,-57.859,-164.288,2016-12-02,12.550000190734863,1,TRUE,TRUE,5904766
22,260,-57.81,-164.118,2016-12-12,64.36000061035156,0,TRUE,TRUE,5904766
22,380,-57.81,-164.118,2016-12-12,64.36000061035156,1,TRUE,TRUE,5904766
22,460,-57.81,-164.118,2016-12-12,64.36000061035156,0,TRUE,TRUE,5904766
23,220,-57.803,-163.884,2016-12-22,48.220001220703125,0,TRUE,TRUE,5904766
23,260,-57.803,-163.884,2016-12-22,48.220001220703125,0,TRUE,TRUE,5904766
23,300,-57.803,-163.884,2016-12-22,48.220001220703125,0,TRUE,TRUE,5904766
24,260,-57.848,-163.546,2017-01-01,52.310001373291016,0,TRUE,TRUE,5904766
24,300,-57.848,-163.546,2017-01-01,52.310001373291016,0,TRUE,TRUE,5904766
24,340,-57.848,-163.546,2017-01-01,52.310001373291016,0,TRUE,TRUE,5904766
24,580,-57.848,-163.546,2017-01-01,52.310001373291016,0,TRUE,TRUE,5904766
25,220,-57.738,-163.132,2017-01-11,74.470001220703125,0,TRUE,TRUE,5904766
25,300,-57.738,-163.132,2017-01-11,74.470001220703125,0,TRUE,TRUE,5904766
25,420,-57.738,-163.132,2017-01-11,74.470001220703125,0,TRUE,TRUE,5904766
25,540,-57.738,-163.132,2017-01-11,74.470001220703125,0,TRUE,TRUE,5904766
26,300,-57.528,-162.91,2017-01-21,58.380001068115234,0,TRUE,TRUE,5904766
26,540,-57.528,-162.91,2017-01-21,58.380001068115234,0,TRUE,TRUE,5904766
27,340,-57.333,-162.906,2017-01-31,46.150001525878906,0,TRUE,TRUE,5904766
27,460,-57.333,-162.906,2017-01-31,46.150001525878906,0,TRUE,TRUE,5904766
27,540,-57.333,-162.906,2017-01-31,46.150001525878906,0,TRUE,TRUE,5904766
28,220,-57.102,-163.024,2017-02-10,64.30999755859375,0,TRUE,TRUE,5904766
28,300,-57.102,-163.024,2017-02-10,64.30999755859375,0,TRUE,TRUE,5904766
29,300,-56.84,-163.311,2017-02-20,70.01000213623047,0,TRUE,TRUE,5904766
29,340,-56.84,-163.311,2017-02-20,70.01000213623047,0,TRUE,TRUE,5904766
29,540,-56.84,-163.311,2017-02-20,70.01000213623047,0,TRUE,TRUE,5904766
31,220,-56.62,-163.682,2017-03-12,68.08000183105469,0,TRUE,TRUE,5904766
31,300,-56.62,-163.682,2017-03-12,68.08000183105469,0,TRUE,TRUE,5904766
31,380,-56.62,-163.682,2017-03-12,68.08000183105469,0,TRUE,TRUE,5904766
31,460,-56.62,-163.682,2017-03-12,68.08000183105469,0,TRUE,TRUE,5904766
32,380,-56.509,-163.76,2017-03-22,82.48999786376953,0,TRUE,TRUE,5904766
32,420,-56.509,-163.76,2017-03-22,82.48999786376953,0,TRUE,TRUE,5904766
33,260,-56.231,-163.892,2017-04-01,91.91999816894531,0,TRUE,TRUE,5904766
33,500,-56.231,-163.892,2017-04-01,91.91999816894531,1,TRUE,TRUE,5904766
33,540,-56.231,-163.892,2017-04-01,91.91999816894531,1,TRUE,TRUE,5904766
35,540,-55.371,-164.339,2017-04-21,114.41000366210938,1,TRUE,TRUE,5904766
36,460,-54.773,-164.53,2017-05-01,150.57000732421875,1,TRUE,TRUE,5904766
37,380,-54.408,-163.737,2017-05-11,142.3300018310547,1,TRUE,TRUE,5904766
38,380,-54.934,-163.051,2017-05-21,130.27000427246094,1,TRUE,TRUE,5904766
39,540,-55.282,-162.887,2017-05-31,137.97999572753906,0,TRUE,TRUE,5904766
40,340,-55.518,-162.817,2017-06-10,126.27999877929688,1,TRUE,TRUE,5904766
40,380,-55.518,-162.817,2017-06-10,126.27999877929688,1,TRUE,TRUE,5904766
43,380,-55.773,-162.508,2017-07-10,194.47000122070312,1,TRUE,TRUE,5904766
43,500,-55.773,-162.508,2017-07-10,194.47000122070312,1,TRUE,TRUE,5904766
44,540,-56.115,-162.151,2017-07-20,184.55999755859375,0,TRUE,TRUE,5904766
45,300,-56.541,-161.107,2017-07-30,148.13999938964844,1,TRUE,TRUE,5904766
45,540,-56.541,-161.107,2017-07-30,148.13999938964844,1,TRUE,TRUE,5904766
49,420,-56.326,-158.378,2017-09-08,216.4600067138672,1,TRUE,TRUE,5904766
49,460,-56.326,-158.378,2017-09-08,216.4600067138672,1,TRUE,TRUE,5904766
50,260,-56.802,-158.633,2017-09-18,61.970001220703125,1,TRUE,TRUE,5904766
50,300,-56.802,-158.633,2017-09-18,61.970001220703125,1,TRUE,TRUE,5904766
50,420,-56.802,-158.633,2017-09-18,61.970001220703125,1,TRUE,TRUE,5904766
51,260,-57.145,-158.618,2017-09-28,138.05999755859375,1,TRUE,TRUE,5904766
51,300,-57.145,-158.618,2017-09-28,138.05999755859375,1,TRUE,TRUE,5904766
51,500,-57.145,-158.618,2017-09-28,138.05999755859375,1,TRUE,TRUE,5904766
52,340,-57.256,-157.807,2017-10-08,140.50999450683594,1,TRUE,TRUE,5904766
54,220,-56.409,-155.736,2017-10-29,144.3300018310547,1,TRUE,TRUE,5904766
54,340,-56.409,-155.736,2017-10-29,144.3300018310547,1,TRUE,TRUE,5904766
55,460,-55.419,-155.323,2017-11-08,190.3699951171875,1,TRUE,TRUE,5904766
55,580,-55.419,-155.323,2017-11-08,190.3699951171875,0,TRUE,TRUE,5904766
